campaign_id,channel,budget,impressions,clicks,conversions,cost_per_click,roi
4309,LinkedIn Ads,508,9308,408,18,1.8,2.6
4310,Twitter Ads,509,9309,409,19,1.9,2.7
4311,Google Ads,510,9310,410,20,1.5,1.8
4312,Facebook Ads,511,9311,411,21,1.6,1.9
4313,Instagram Ads,512,9312,412,22,1.7,2.0
4314,LinkedIn Ads,513,9313,413,23,1.8,2.1
4315,Twitter Ads,514,9314,414,24,1.9,2.2
4316,Google Ads,515,9315,415,25,1.5,2.3
4317,Facebook Ads,516,9316,416,26,1.6,2.4
4318,Instagram Ads,517,9317,417,27,1.7,2.5
4319,LinkedIn Ads,518,9318,418,28,1.8,2.6
4320,Twitter Ads,519,9319,419,29,1.9,2.7
4321,Google Ads,520,9320,420,30,1.5,1.8
4322,Facebook Ads,521,9321,421,31,1.6,1.9
4323,Instagram Ads,522,9322,422,32,1.7,2.0
4324,LinkedIn Ads,523,9323,423,33,1.8,2.1
4325,Twitter Ads,524,9324,424,34,1.9,2.2
4326,Google Ads,525,9325,425,35,1.5,2.3
4327,Facebook Ads,526,9326,426,36,1.6,2.4
4328,Instagram Ads,527,9327,427,37,1.7,2.5
4329,LinkedIn Ads,528,9328,428,38,1.8,2.6
4330,Twitter Ads,529,9329,429,39,1.9,2.7
4331,Google Ads,530,9330,430,40,1.5,1.8
4332,Facebook Ads,531,9331,431,41,1.6,1.9
4333,Instagram Ads,532,9332,432,42,1.7,2.0
4334,LinkedIn Ads,533,9333,433,43,1.8,2.1
4335,Twitter Ads,534,9334,434,44,1.9,2.2
4336,Google Ads,535,9335,435,45,1.5,2.3
4337,Facebook Ads,536,9336,436,46,1.6,2.4
4338,Instagram Ads,537,9337,437,47,1.7,2.5
4339,LinkedIn Ads,538,9338,438,48,1.8,2.6
4340,Twitter Ads,539,9339,439,49,1.9,2.7
4341,Google Ads,540,9340,440,50,1.5,1.8
4342,Facebook Ads,541,9341,441,51,1.6,1.9
4343,Instagram Ads,542,9342,442,52,1.7,2.0
4344,LinkedIn Ads,543,9343,443,53,1.8,2.1
4345,Twitter Ads,544,9344,444,54,1.9,2.2
4346,Google Ads,545,9345,445,55,1.5,2.3
4347,Facebook Ads,546,9346,446,56,1.6,2.4
4348,Instagram Ads,547,9347,447,57,1.7,2.5
4349,LinkedIn Ads,548,9348,448,58,1.8,2.6
4350,Twitter Ads,549,9349,449,59,1.9,2.7
4351,Google Ads,550,9350,450,10,1.5,1.8
4352,Facebook Ads,551,9351,451,11,1.6,1.9
4353,Instagram Ads,552,9352,452,12,1.7,2.0
4354,LinkedIn Ads,553,9353,453,13,1.8,2.1
4355,Twitter Ads,554,9354,454,14,1.9,2.2
4356,Google Ads,555,9355,455,15,1.5,2.3
4357,Facebook Ads,556,9356,456,16,1.6,2.4
4358,Instagram Ads,557,9357,457,17,1.7,2.5
4359,LinkedIn Ads,558,9358,458,18,1.8,2.6
4360,Twitter Ads,559,9359,459,19,1.9,2.7
4361,Google Ads,560,9360,460,20,1.5,1.8
4362,Facebook Ads,561,9361,461,21,1.6,1.9
4363,Instagram Ads,562,9362,462,22,1.7,2.0
4364,LinkedIn Ads,563,9363,463,23,1.8,2.1
4365,Twitter Ads,564,9364,464,24,1.9,2.2
4366,Google Ads,565,9365,465,25,1.5,2.3
4367,Facebook Ads,566,9366,466,26,1.6,2.4
4368,Instagram Ads,567,9367,467,27,1.7,2.5
4369,LinkedIn Ads,568,9368,468,28,1.8,2.6
4370,Twitter Ads,569,9369,469,29,1.9,2.7
4371,Google Ads,570,9370,470,30,1.5,1.8
4372,Facebook Ads,571,9371,471,31,1.6,1.9
4373,Instagram Ads,572,9372,472,32,1.7,2.0
4374,LinkedIn Ads,573,9373,473,33,1.8,2.1
4375,Twitter Ads,574,9374,474,34,1.9,2.2
4376,Google Ads,575,9375,475,35,1.5,2.3
4377,Facebook Ads,576,9376,476,36,1.6,2.4
4378,Instagram Ads,577,9377,477,37,1.7,2.5
4379,LinkedIn Ads,578,9378,478,38,1.8,2.6
4380,Twitter Ads,579,9379,479,39,1.9,2.7
4381,Google Ads,580,9380,480,40,1.5,1.8
4382,Facebook Ads,581,9381,481,41,1.6,1.9
4383,Instagram Ads,582,9382,482,42,1.7,2.0
4384,LinkedIn Ads,583,9383,483,43,1.8,2.1
4385,Twitter Ads,584,9384,484,44,1.9,2.2
4386,Google Ads,585,9385,485,45,1.5,2.3
4387,Facebook Ads,586,9386,486,46,1.6,2.4
4388,Instagram Ads,587,9387,487,47,1.7,2.5
4389,LinkedIn Ads,588,9388,488,48,1.8,2.6
4390,Twitter Ads,589,9389,489,49,1.9,2.7
4391,Google Ads,590,9390,490,50,1.5,1.8
4392,Facebook Ads,591,9391,491,51,1.6,1.9
4393,Instagram Ads,592,9392,492,52,1.7,2.0
4394,LinkedIn Ads,593,9393,493,53,1.8,2.1
4395,Twitter Ads,594,9394,494,54,1.9,2.2
4396,Google Ads,595,9395,495,55,1.5,2.3
4397,Facebook Ads,596,9396,496,56,1.6,2.4
4398,Instagram Ads,597,9397,497,57,1.7,2.5
4399,LinkedIn Ads,598,9398,498,58,1.8,2.6
4400,Twitter Ads,599,9399,499,59,1.9,2.7
4401,Google Ads,600,9400,500,10,1.5,1.8
4402,Facebook Ads,601,9401,501,11,1.6,1.9
4403,Instagram Ads,602,9402,502,12,1.7,2.0
4404,LinkedIn Ads,603,9403,503,13,1.8,2.1
4405,Twitter Ads,604,9404,504,14,1.9,2.2
4406,Google Ads,605,9405,505,15,1.5,2.3
4407,Facebook Ads,606,9406,506,16,1.6,2.4
4408,Instagram Ads,607,9407,507,17,1.7,2.5
4409,LinkedIn Ads,608,9408,508,18,1.8,2.6
4410,Twitter Ads,609,9409,509,19,1.9,2.7
4411,Google Ads,610,9410,510,20,1.5,1.8
4412,Facebook Ads,611,9411,511,21,1.6,1.9
4413,Instagram Ads,612,9412,512,22,1.7,2.0
4414,LinkedIn Ads,613,9413,513,23,1.8,2.1
4415,Twitter Ads,614,9414,514,24,1.9,2.2
4416,Google Ads,615,9415,515,25,1.5,2.3
4417,Facebook Ads,616,9416,516,26,1.6,2.4
4418,Instagram Ads,617,9417,517,27,1.7,2.5
4419,LinkedIn Ads,618,9418,518,28,1.8,2.6
4420,Twitter Ads,619,9419,519,29,1.9,2.7
4421,Google Ads,620,9420,520,30,1.5,1.8
4422,Facebook Ads,621,9421,521,31,1.6,1.9
4423,Instagram Ads,622,9422,522,32,1.7,2.0
4424,LinkedIn Ads,623,9423,523,33,1.8,2.1
4425,Twitter Ads,624,9424,524,34,1.9,2.2
4426,Google Ads,625,9425,525,35,1.5,2.3
4427,Facebook Ads,626,9426,526,36,1.6,2.4
4428,Instagram Ads,627,9427,527,37,1.7,2.5
4429,LinkedIn Ads,628,9428,528,38,1.8,2.6
4430,Twitter Ads,629,9429,529,39,1.9,2.7
4431,Google Ads,630,9430,530,40,1.5,1.8
4432,Facebook Ads,631,9431,531,41,1.6,1.9
4433,Instagram Ads,632,9432,532,42,1.7,2.0
4434,LinkedIn Ads,633,9433,533,43,1.8,2.1
4435,Twitter Ads,634,9434,534,44,1.9,2.2
4436,Google Ads,635,9435,535,45,1.5,2.3
4437,Facebook Ads,636,9436,536,46,1.6,2.4
4438,Instagram Ads,637,9437,537,47,1.7,2.5
4439,LinkedIn Ads,638,9438,538,48,1.8,2.6
4440,Twitter Ads,639,9439,539,49,1.9,2.7
4441,Google Ads,640,9440,540,50,1.5,1.8
4442,Facebook Ads,641,9441,541,51,1.6,1.9
4443,Instagram Ads,642,9442,542,52,1.7,2.0
4444,LinkedIn Ads,643,9443,543,53,1.8,2.1
4445,Twitter Ads,644,9444,544,54,1.9,2.2
4446,Google Ads,645,9445,545,55,1.5,2.3
4447,Facebook Ads,646,9446,546,56,1.6,2.4
4448,Instagram Ads,647,9447,547,57,1.7,2.5
4449,LinkedIn Ads,648,9448,548,58,1.8,2.6
4450,Twitter Ads,649,9449,549,59,1.9,2.7
4451,Google Ads,650,9450,550,10,1.5,1.8
4452,Facebook Ads,651,9451,551,11,1.6,1.9
4453,Instagram Ads,652,9452,552,12,1.7,2.0
4454,LinkedIn Ads,653,9453,553,13,1.8,2.1
4455,Twitter Ads,654,9454,554,14,1.9,2.2
4456,Google Ads,655,9455,555,15,1.5,2.3
4457,Facebook Ads,656,9456,556,16,1.6,2.4
4458,Instagram Ads,657,9457,557,17,1.7,2.5
4459,LinkedIn Ads,658,9458,558,18,1.8,2.6
4460,Twitter Ads,659,9459,559,19,1.9,2.7
4461,Google Ads,660,9460,560,20,1.5,1.8
4462,Facebook Ads,661,9461,561,21,1.6,1.9
4463,Instagram Ads,662,9462,562,22,1.7,2.0
4464,LinkedIn Ads,663,9463,563,23,1.8,2.1
4465,Twitter Ads,664,9464,564,24,1.9,2.2
4466,Google Ads,665,9465,565,25,1.5,2.3
4467,Facebook Ads,666,9466,566,26,1.6,2.4
4468,Instagram Ads,667,9467,567,27,1.7,2.5
4469,LinkedIn Ads,668,9468,568,28,1.8,2.6
4470,Twitter Ads,669,9469,569,29,1.9,2.7
4471,Google Ads,670,9470,570,30,1.5,1.8
4472,Facebook Ads,671,9471,571,31,1.6,1.9
4473,Instagram Ads,672,9472,572,32,1.7,2.0
4474,LinkedIn Ads,673,9473,573,33,1.8,2.1
4475,Twitter Ads,674,9474,574,34,1.9,2.2
4476,Google Ads,675,9475,575,35,1.5,2.3
4477,Facebook Ads,676,9476,576,36,1.6,2.4
4478,Instagram Ads,677,9477,577,37,1.7,2.5
4479,LinkedIn Ads,678,9478,578,38,1.8,2.6
4480,Twitter Ads,679,9479,579,39,1.9,2.7
4481,Google Ads,680,9480,580,40,1.5,1.8
4482,Facebook Ads,681,9481,581,41,1.6,1.9
4483,Instagram Ads,682,9482,582,42,1.7,2.0
4484,LinkedIn Ads,683,9483,583,43,1.8,2.1
4485,Twitter Ads,684,9484,584,44,1.9,2.2
4486,Google Ads,685,9485,585,45,1.5,2.3
4487,Facebook Ads,686,9486,586,46,1.6,2.4
4488,Instagram Ads,687,9487,587,47,1.7,2.5
4489,LinkedIn Ads,688,9488,588,48,1.8,2.6
4490,Twitter Ads,689,9489,589,49,1.9,2.7
4491,Google Ads,690,9490,590,50,1.5,1.8
4492,Facebook Ads,691,9491,591,51,1.6,1.9
4493,Instagram Ads,692,9492,592,52,1.7,2.0
4494,LinkedIn Ads,693,9493,593,53,1.8,2.1
4495,Twitter Ads,694,9494,594,54,1.9,2.2
4496,Google Ads,695,9495,595,55,1.5,2.3
4497,Facebook Ads,696,9496,596,56,1.6,2.4
4498,Instagram Ads,697,9497,597,57,1.7,2.5
4499,LinkedIn Ads,698,9498,598,58,1.8,2.6
4500,Twitter Ads,699,9499,599,59,1.9,2.7
4501,Google Ads,200,9500,100,10,1.5,1.8
4502,Facebook Ads,201,9501,101,11,1.6,1.9
4503,Instagram Ads,202,9502,102,12,1.7,2.0
4504,LinkedIn Ads,203,9503,103,13,1.8,2.1
4505,Twitter Ads,204,9504,104,14,1.9,2.2
4506,Google Ads,205,9505,105,15,1.5,2.3
4507,Facebook Ads,206,9506,106,16,1.6,2.4
4508,Instagram Ads,207,9507,107,17,1.7,2.5
4509,LinkedIn Ads,208,9508,108,18,1.8,2.6
4510,Twitter Ads,209,9509,109,19,1.9,2.7
4511,Google Ads,210,9510,110,20,1.5,1.8
4512,Facebook Ads,211,9511,111,21,1.6,1.9
4513,Instagram Ads,212,9512,112,22,1.7,2.0
4514,LinkedIn Ads,213,9513,113,23,1.8,2.1
4515,Twitter Ads,214,9514,114,24,1.9,2.2
4516,Google Ads,215,9515,115,25,1.5,2.3
4517,Facebook Ads,216,9516,116,26,1.6,2.4
4518,Instagram Ads,217,9517,117,27,1.7,2.5
4519,LinkedIn Ads,218,9518,118,28,1.8,2.6
4520,Twitter Ads,219,9519,119,29,1.9,2.7
4521,Google Ads,220,9520,120,30,1.5,1.8
4522,Facebook Ads,221,9521,121,31,1.6,1.9
4523,Instagram Ads,222,9522,122,32,1.7,2.0
4524,LinkedIn Ads,223,9523,123,33,1.8,2.1
4525,Twitter Ads,224,9524,124,34,1.9,2.2
4526,Google Ads,225,9525,125,35,1.5,2.3
4527,Facebook Ads,226,9526,126,36,1.6,2.4
4528,Instagram Ads,227,9527,127,37,1.7,2.5
4529,LinkedIn Ads,228,9528,128,38,1.8,2.6
4530,Twitter Ads,229,9529,129,39,1.9,2.7
4531,Google Ads,230,9530,130,40,1.5,1.8
4532,Facebook Ads,231,9531,131,41,1.6,1.9
4533,Instagram Ads,232,9532,132,42,1.7,2.0
4534,LinkedIn Ads,233,9533,133,43,1.8,2.1
4535,Twitter Ads,234,9534,134,44,1.9,2.2
4536,Google Ads,235,9535,135,45,1.5,2.3
4537,Facebook Ads,236,9536,136,46,1.6,2.4
4538,Instagram Ads,237,9537,137,47,1.7,2.5
4539,LinkedIn Ads,238,9538,138,48,1.8,2.6
4540,Twitter Ads,239,9539,139,49,1.9,2.7
4541,Google Ads,240,9540,140,50,1.5,1.8
4542,Facebook Ads,241,9541,141,51,1.6,1.9
4543,Instagram Ads,242,9542,142,52,1.7,2.0
4544,LinkedIn Ads,243,9543,143,53,1.8,2.1
4545,Twitter Ads,244,9544,144,54,1.9,2.2
4546,Google Ads,245,9545,145,55,1.5,2.3
4547,Facebook Ads,246,9546,146,56,1.6,2.4
4548,Instagram Ads,247,9547,147,57,1.7,2.5
4549,LinkedIn Ads,248,9548,148,58,1.8,2.6
4550,Twitter Ads,249,9549,149,59,1.9,2.7
4551,Google Ads,250,9550,150,10,1.5,1.8
4552,Facebook Ads,251,9551,151,11,1.6,1.9
4553,Instagram Ads,252,9552,152,12,1.7,2.0
4554,LinkedIn Ads,253,9553,153,13,1.8,2.1
4555,Twitter Ads,254,9554,154,14,1.9,2.2
4556,Google Ads,255,9555,155,15,1.5,2.3
4557,Facebook Ads,256,9556,156,16,1.6,2.4
4558,Instagram Ads,257,9557,157,17,1.7,2.5
4559,LinkedIn Ads,258,9558,158,18,1.8,2.6
4560,Twitter Ads,259,9559,159,19,1.9,2.7
4561,Google Ads,260,9560,160,20,1.5,1.8
4562,Facebook Ads,261,9561,161,21,1.6,1.9
4563,Instagram Ads,262,9562,162,22,1.7,2.0
4564,LinkedIn Ads,263,9563,163,23,1.8,2.1
4565,Twitter Ads,264,9564,164,24,1.9,2.2
4566,Google Ads,265,9565,165,25,1.5,2.3
4567,Facebook Ads,266,9566,166,26,1.6,2.4
4568,Instagram Ads,267,9567,167,27,1.7,2.5
4569,LinkedIn Ads,268,9568,168,28,1.8,2.6
4570,Twitter Ads,269,9569,169,29,1.9,2.7
4571,Google Ads,270,9570,170,30,1.5,1.8
4572,Facebook Ads,271,9571,171,31,1.6,1.9
4573,Instagram Ads,272,9572,172,32,1.7,2.0
4574,LinkedIn Ads,273,9573,173,33,1.8,2.1
4575,Twitter Ads,274,9574,174,34,1.9,2.2
4576,Google Ads,275,9575,175,35,1.5,2.3
4577,Facebook Ads,276,9576,176,36,1.6,2.4
4578,Instagram Ads,277,9577,177,37,1.7,2.5
4579,LinkedIn Ads,278,9578,178,38,1.8,2.6
4580,Twitter Ads,279,9579,179,39,1.9,2.7
4581,Google Ads,280,9580,180,40,1.5,1.8
4582,Facebook Ads,281,9581,181,41,1.6,1.9
4583,Instagram Ads,282,9582,182,42,1.7,2.0
4584,LinkedIn Ads,283,9583,183,43,1.8,2.1
4585,Twitter Ads,284,9584,184,44,1.9,2.2
4586,Google Ads,285,9585,185,45,1.5,2.3
4587,Facebook Ads,286,9586,186,46,1.6,2.4
4588,Instagram Ads,287,9587,187,47,1.7,2.5
4589,LinkedIn Ads,288,9588,188,48,1.8,2.6
4590,Twitter Ads,289,9589,189,49,1.9,2.7
4591,Google Ads,290,9590,190,50,1.5,1.8
4592,Facebook Ads,291,9591,191,51,1.6,1.9
4593,Instagram Ads,292,9592,192,52,1.7,2.0
4594,LinkedIn Ads,293,9593,193,53,1.8,2.1
4595,Twitter Ads,294,9594,194,54,1.9,2.2
4596,Google Ads,295,9595,195,55,1.5,2.3
4597,Facebook Ads,296,9596,196,56,1.6,2.4
4598,Instagram Ads,297,9597,197,57,1.7,2.5
4599,LinkedIn Ads,298,9598,198,58,1.8,2.6
4600,Twitter Ads,299,9599,199,59,1.9,2.7
4601,Google Ads,300,9600,200,10,1.5,1.8
4602,Facebook Ads,301,9601,201,11,1.6,1.9
4603,Instagram Ads,302,9602,202,12,1.7,2.0
4604,LinkedIn Ads,303,9603,203,13,1.8,2.1
4605,Twitter Ads,304,9604,204,14,1.9,2.2
4606,Google Ads,305,9605,205,15,1.5,2.3
4607,Facebook Ads,306,9606,206,16,1.6,2.4
4608,Instagram Ads,307,9607,207,17,1.7,2.5
4609,LinkedIn Ads,308,9608,208,18,1.8,2.6
4610,Twitter Ads,309,9609,209,19,1.9,2.7
4611,Google Ads,310,9610,210,20,1.5,1.8
4612,Facebook Ads,311,9611,211,21,1.6,1.9
4613,Instagram Ads,312,9612,212,22,1.7,2.0
4614,LinkedIn Ads,313,9613,213,23,1.8,2.1
4615,Twitter Ads,314,9614,214,24,1.9,2.2
4616,Google Ads,315,9615,215,25,1.5,2.3
4617,Facebook Ads,316,9616,216,26,1.6,2.4
4618,Instagram Ads,317,9617,217,27,1.7,2.5
4619,LinkedIn Ads,318,9618,218,28,1.8,2.6
4620,Twitter Ads,319,9619,219,29,1.9,2.7
4621,Google Ads,320,9620,220,30,1.5,1.8
4622,Facebook Ads,321,9621,221,31,1.6,1.9
4623,Instagram Ads,322,9622,222,32,1.7,2.0
4624,LinkedIn Ads,323,9623,223,33,1.8,2.1
4625,Twitter Ads,324,9624,224,34,1.9,2.2
4626,Google Ads,325,9625,225,35,1.5,2.3
4627,Facebook Ads,326,9626,226,36,1.6,2.4
4628,Instagram Ads,327,9627,227,37,1.7,2.5
4629,LinkedIn Ads,328,9628,228,38,1.8,2.6
4630,Twitter Ads,329,9629,229,39,1.9,2.7
4631,Google Ads,330,9630,230,40,1.5,1.8
4632,Facebook Ads,331,9631,231,41,1.6,1.9
4633,Instagram Ads,332,9632,232,42,1.7,2.0
4634,LinkedIn Ads,333,9633,233,43,1.8,2.1
4635,Twitter Ads,334,9634,234,44,1.9,2.2
4636,Google Ads,335,9635,235,45,1.5,2.3
4637,Facebook Ads,336,9636,236,46,1.6,2.4
4638,Instagram Ads,337,9637,237,47,1.7,2.5
4639,LinkedIn Ads,338,9638,238,48,1.8,2.6
4640,Twitter Ads,339,9639,239,49,1.9,2.7
4641,Google Ads,340,9640,240,50,1.5,1.8
4642,Facebook Ads,341,9641,241,51,1.6,1.9
4643,Instagram Ads,342,9642,242,52,1.7,2.0
4644,LinkedIn Ads,343,9643,243,53,1.8,2.1
4645,Twitter Ads,344,9644,244,54,1.9,2.2
4646,Google Ads,345,9645,245,55,1.5,2.3
4647,Facebook Ads,346,9646,246,56,1.6,2.4
4648,Instagram Ads,347,9647,247,57,1.7,2.5
4649,LinkedIn Ads,348,9648,248,58,1.8,2.6
4650,Twitter Ads,349,9649,249,59,1.9,2.7
4651,Google Ads,350,9650,250,10,1.5,1.8
4652,Facebook Ads,351,9651,251,11,1.6,1.9
4653,Instagram Ads,352,9652,252,12,1.7,2.0
4654,LinkedIn Ads,353,9653,253,13,1.8,2.1
4655,Twitter Ads,354,9654,254,14,1.9,2.2
4656,Google Ads,355,9655,255,15,1.5,2.3
4657,Facebook Ads,356,9656,256,16,1.6,2.4
4658,Instagram Ads,357,9657,257,17,1.7,2.5
4659,LinkedIn Ads,358,9658,258,18,1.8,2.6
4660,Twitter Ads,359,9659,259,19,1.9,2.7
4661,Google Ads,360,9660,260,20,1.5,1.8
4662,Facebook Ads,361,9661,261,21,1.6,1.9
4663,Instagram Ads,362,9662,262,22,1.7,2.0
4664,LinkedIn Ads,363,9663,263,23,1.8,2.1
4665,Twitter Ads,364,9664,264,24,1.9,2.2
4666,Google Ads,365,9665,265,25,1.5,2.3
4667,Facebook Ads,366,9666,266,26,1.6,2.4
4668,Instagram Ads,367,9667,267,27,1.7,2.5
4669,LinkedIn Ads,368,9668,268,28,1.8,2.6
4670,Twitter Ads,369,9669,269,29,1.9,2.7
4671,Google Ads,370,9670,270,30,1.5,1.8
4672,Facebook Ads,371,9671,271,31,1.6,1.9
4673,Instagram Ads,372,9672,272,32,1.7,2.0
4674,LinkedIn Ads,373,9673,273,33,1.8,2.1
4675,Twitter Ads,374,9674,274,34,1.9,2.2
4676,Google Ads,375,9675,275,35,1.5,2.3
4677,Facebook Ads,376,9676,276,36,1.6,2.4
4678,Instagram Ads,377,9677,277,37,1.7,2.5
4679,LinkedIn Ads,378,9678,278,38,1.8,2.6
4680,Twitter Ads,379,9679,279,39,1.9,2.7
4681,Google Ads,380,9680,280,40,1.5,1.8
4682,Facebook Ads,381,9681,281,41,1.6,1.9
4683,Instagram Ads,382,9682,282,42,1.7,2.0
4684,LinkedIn Ads,383,9683,283,43,1.8,2.1
4685,Twitter Ads,384,9684,284,44,1.9,2.2
4686,Google Ads,385,9685,285,45,1.5,2.3
4687,Facebook Ads,386,9686,286,46,1.6,2.4
4688,Instagram Ads,387,9687,287,47,1.7,2.5
4689,LinkedIn Ads,388,9688,288,48,1.8,2.6
4690,Twitter Ads,389,9689,289,49,1.9,2.7
4691,Google Ads,390,9690,290,50,1.5,1.8
4692,Facebook Ads,391,9691,291,51,1.6,1.9
4693,Instagram Ads,392,9692,292,52,1.7,2.0
4694,LinkedIn Ads,393,9693,293,53,1.8,2.1
4695,Twitter Ads,394,9694,294,54,1.9,2.2
4696,Google Ads,395,9695,295,55,1.5,2.3
4697,Facebook Ads,396,9696,296,56,1.6,2.4
4698,Instagram Ads,397,9697,297,57,1.7,2.5
4699,LinkedIn Ads,398,9698,298,58,1.8,2.6
4700,Twitter Ads,399,9699,299,59,1.9,2.7
4701,Google Ads,400,9700,300,10,1.5,1.8
4702,Facebook Ads,401,9701,301,11,1.6,1.9
4703,Instagram Ads,402,9702,302,12,1.7,2.0
4704,LinkedIn Ads,403,9703,303,13,1.8,2.1
4705,Twitter Ads,404,9704,304,14,1.9,2.2
4706,Google Ads,405,9705,305,15,1.5,2.3
4707,Facebook Ads,406,9706,306,16,1.6,2.4
4708,Instagram Ads,407,9707,307,17,1.7,2.5
4709,LinkedIn Ads,408,9708,308,18,1.8,2.6
4710,Twitter Ads,409,9709,309,19,1.9,2.7
4711,Google Ads,410,9710,310,20,1.5,1.8
4712,Facebook Ads,411,9711,311,21,1.6,1.9
4713,Instagram Ads,412,9712,312,22,1.7,2.0
4714,LinkedIn Ads,413,9713,313,23,1.8,2.1
4715,Twitter Ads,414,9714,314,24,1.9,2.2
4716,Google Ads,415,9715,315,25,1.5,2.3
4717,Facebook Ads,416,9716,316,26,1.6,2.4
4718,Instagram Ads,417,9717,317,27,1.7,2.5
4719,LinkedIn Ads,418,9718,318,28,1.8,2.6
4720,Twitter Ads,419,9719,319,29,1.9,2.7
4721,Google Ads,420,9720,320,30,1.5,1.8
4722,Facebook Ads,421,9721,321,31,1.6,1.9
4723,Instagram Ads,422,9722,322,32,1.7,2.0
4724,LinkedIn Ads,423,9723,323,33,1.8,2.1
4725,Twitter Ads,424,9724,324,34,1.9,2.2
4726,Google Ads,425,9725,325,35,1.5,2.3
4727,Facebook Ads,426,9726,326,36,1.6,2.4
4728,Instagram Ads,427,9727,327,37,1.7,2.5
4729,LinkedIn Ads,428,9728,328,38,1.8,2.6
4730,Twitter Ads,429,9729,329,39,1.9,2.7
4731,Google Ads,430,9730,330,40,1.5,1.8
4732,Facebook Ads,431,9731,331,41,1.6,1.9
4733,Instagram Ads,432,9732,332,42,1.7,2.0
4734,LinkedIn Ads,433,9733,333,43,1.8,2.1
4735,Twitter Ads,434,9734,334,44,1.9,2.2
4736,Google Ads,435,9735,335,45,1.5,2.3
4737,Facebook Ads,436,9736,336,46,1.6,2.4
4738,Instagram Ads,437,9737,337,47,1.7,2.5
4739,LinkedIn Ads,438,9738,338,48,1.8,2.6
4740,Twitter Ads,439,9739,339,49,1.9,2.7
4741,Google Ads,440,9740,340,50,1.5,1.8
4742,Facebook Ads,441,9741,341,51,1.6,1.9
4743,Instagram Ads,442,9742,342,52,1.7,2.0
4744,LinkedIn Ads,443,9743,343,53,1.8,2.1
4745,Twitter Ads,444,9744,344,54,1.9,2.2
4746,Google Ads,445,9745,345,55,1.5,2.3
4747,Facebook Ads,446,9746,346,56,1.6,2.4
4748,Instagram Ads,447,9747,347,57,1.7,2.5
4749,LinkedIn Ads,448,9748,348,58,1.8,2.6
4750,Twitter Ads,449,9749,349,59,1.9,2.7
4751,Google Ads,450,9750,350,10,1.5,1.8
4752,Facebook Ads,451,9751,351,11,1.6,1.9
4753,Instagram Ads,452,9752,352,12,1.7,2.0
4754,LinkedIn Ads,453,9753,353,13,1.8,2.1
4755,Twitter Ads,454,9754,354,14,1.9,2.2
4756,Google Ads,455,9755,355,15,1.5,2.3
4757,Facebook Ads,456,9756,356,16,1.6,2.4
4758,Instagram Ads,457,9757,357,17,1.7,2.5
4759,LinkedIn Ads,458,9758,358,18,1.8,2.6
4760,Twitter Ads,459,9759,359,19,1.9,2.7
4761,Google Ads,460,9760,360,20,1.5,1.8
4762,Facebook Ads,461,9761,361,21,1.6,1.9
4763,Instagram Ads,462,9762,362,22,1.7,2.0
4764,LinkedIn Ads,463,9763,363,23,1.8,2.1
4765,Twitter Ads,464,9764,364,24,1.9,2.2
4766,Google Ads,465,9765,365,25,1.5,2.3
4767,Facebook Ads,466,9766,366,26,1.6,2.4
4768,Instagram Ads,467,9767,367,27,1.7,2.5
4769,LinkedIn Ads,468,9768,368,28,1.8,2.6
4770,Twitter Ads,469,9769,369,29,1.9,2.7
4771,Google Ads,470,9770,370,30,1.5,1.8
4772,Facebook Ads,471,9771,371,31,1.6,1.9
4773,Instagram Ads,472,9772,372,32,1.7,2.0
4774,LinkedIn Ads,473,9773,373,33,1.8,2.1
4775,Twitter Ads,474,9774,374,34,1.9,2.2
4776,Google Ads,475,9775,375,35,1.5,2.3
4777,Facebook Ads,476,9776,376,36,1.6,2.4
4778,Instagram Ads,477,9777,377,37,1.7,2.5
4779,LinkedIn Ads,478,9778,378,38,1.8,2.6
4780,Twitter Ads,479,9779,379,39,1.9,2.7
4781,Google Ads,480,9780,380,40,1.5,1.8
4782,Facebook Ads,481,9781,381,41,1.6,1.9
4783,Instagram Ads,482,9782,382,42,1.7,2.0
4784,LinkedIn Ads,483,9783,383,43,1.8,2.1
4785,Twitter Ads,484,9784,384,44,1.9,2.2
4786,Google Ads,485,9785,385,45,1.5,2.3
4787,Facebook Ads,486,9786,386,46,1.6,2.4
4788,Instagram Ads,487,9787,387,47,1.7,2.5
4789,LinkedIn Ads,488,9788,388,48,1.8,2.6
4790,Twitter Ads,489,9789,389,49,1.9,2.7
4791,Google Ads,490,9790,390,50,1.5,1.8
4792,Facebook Ads,491,9791,391,51,1.6,1.9
4793,Instagram Ads,492,9792,392,52,1.7,2.0
4794,LinkedIn Ads,493,9793,393,53,1.8,2.1
4795,Twitter Ads,494,9794,394,54,1.9,2.2
4796,Google Ads,495,9795,395,55,1.5,2.3
4797,Facebook Ads,496,9796,396,56,1.6,2.4
4798,Instagram Ads,497,9797,397,57,1.7,2.5
4799,LinkedIn Ads,498,9798,398,58,1.8,2.6
4800,Twitter Ads,499,9799,399,59,1.9,2.7
4801,Google Ads,500,9800,400,10,1.5,1.8
4802,Facebook Ads,501,9801,401,11,1.6,1.9
4803,Instagram Ads,502,9802,402,12,1.7,2.0
4804,LinkedIn Ads,503,9803,403,13,1.8,2.1
4805,Twitter Ads,504,9804,404,14,1.9,2.2
4806,Google Ads,505,9805,405,15,1.5,2.3
